Number,Citation,Year,NLSY79,NLSYC,Link
70,"Garrison, S. M., & Rodgers, J. L. (2017). Decomposing the Causes of the Socioeconomic Status-Health Gradient with Biometrical Modeling. Multivariate Behavioral Research, 52(1), 118-119",2017,Y,N,https://osf.io/xbkja/
69,"Hadd, A. R. & Rodgers, J. L. (2017). Intelligence, income, and education as potential influences on a child's home environment: A (maternal) sibling-comparison design.  Developmental Psychology .  doi:10.1037/dev0000320",2017,Y,Y,
68,"Kavish, N. A., Connolly, E. J., & Boutwell, B. B. (2017). Additive genetic and environmental contributions to the longitudinal association between violent victimization and depression.  bioRxiv. doi:10.1101/164194",2017,,,
67,"Boutwell, B. B., Connolly, E. J., Barbaro, N., Shackelford, T. K., Petkovsek, M., & Beaver, K. M. (2017). On the genetic and environmental reasons why intelligence correlates with criminal victimization.   Intelligence .  doi:10.1101/113712",2016,,Y,
66,"Brauer, J. R. (2016)  Cultivating Conformists or Raising Rebels? Connecting Parental Control and Autonomy Support to Adolescent Delinquency. Journal of Research on Adolescence .  doi: 10.1111/jora.12283",2016,,Y,http://dx.doi.org/10.1111/jora.12283
65,"Garrison, S. M., & Rodgers, J. L. (2016). Casting doubt on the causal link between intelligence and age at first intercourse: A cross-generational sibling comparison design using the NLSY. Intelligence. 59,139-156. doi:10.1016/j.intell.2016.08.008",2016,Y,Y,https://osf.io/2kj9v/
64,"Garrison, S. Mason (2016) Multivariate Biometrical Study of the Link between SES and Health Outcomes. Masters, Vanderbilt University.",2016,Y,N,
63,"Goodnight, J. A., Donahue, K. L., Waldman, I. D., Van Hulle, C. A., Rathouz, P. J., Lahey, B. B., & D'Onofrio, B. M. (2016). Genetic and environmental contributions to associations between infant fussy temperament and antisocial behavior in childhood and adolescence.  Behavior genetics. doi:10.1007/s10519-016-9794-2",2016,Y,Y,
62,"Rodgers, J. L., Beasley, W. H., Bard, D. E., Meredith, K. M., Hunter, M., Johnson, A. B., Buster, M., Li,C., May, K. O.,Garrison, S. M., Miller, W. M., van den Oord, E., & Rowe, D. C. (2016)  The NLSYkinship links: Using the NLSY79 and NLSY-Children data to conduct genetically-informed and family-oriented research. Behavior Genetics .  doi: 10.1007/s10519-016-9785-3",2016,Y,Y,http://link.springer.com/article/10.1007%2Fs10519-016-9785-3
61,"Connolly, E. J., Beaver, K. M. (2015)  Assessing the Salience of Gene-Environment Interplay in the Development of Anger, Family Conflict, and Physical Violence: A Biosocial Test of General Strain Theory. Journal of Criminal Justice .  doi: 10.1016/j.jcrimjus.2015.11.001.",2015,,Y,https://www.researchgate.net/publication/283794343_Assessing_the_Salience_of_GeneEnvironment_Interplay_in_the_Development_of_Anger_Family_Conflict_and_Physical_Violence_A_Biosocial_Test_of_General_Strain_Theory
60,"Connolly, E. J., Schwartz, J. A., Nedelec, J. L., Beaver, K. M., & Barnes, J. C. (2015).  Different Slopes for Different Folks: Genetic Influences on Growth in Delinquent Peer Association and Delinquency During Adolescence.  Journal of Youth and Adolescence , 1-15.",2015,,Y,http://link.springer.com/article/10.1007/s10964-015-0299-8
59,"Jodl, Jacqueline (2015).  Differential Effects of Family Context on Noncognitive Ability and School Performance during Adolescence. Dissertation, Columbia University.",2015,,Y,https://academiccommons.columbia.edu/doi/10.7916/D8GQ75BT/download
58,"Rodgers, J. L., Van Hulle, C., D'Onofrio, B., Rathouz, P., Beasley, W., Johnson, A., Waldman, I. & Lahey, B. B. (2015).  Behavior Problems and Timing of Menarche: A Developmental Longitudinal Biometrical Analysis Using the NLSY-Children Data. Behavior Genetics, 45 , 51-70.  (NLSYC) ",2015,,Y,http://link.springer.com/article/10.1007/s10519-014-9676-4
57,"Vaughan, E. B., Van Hulle, C. A., Beasley, W. H., Rodgers, J. L., & D'Onofrio, B. M. (2015).  Clarifying the associations between age at menarche and adolescent emotional and behavioral problems. Journal of Youth and Adolescence, 44 (4), 922-39.  doi: 10.1007/s10964-015-0255-7. (NLSY79; NLSYC) ",2015,Y,Y,http://www.ncbi.nlm.nih.gov/pubmed/25687264
56,"Cheung, A. K., Harden, K. P., & Tucker-Drob, E. M. (2014).  Gene x Environment interactions in early externalizing behaviors: parental emotional support and socioeconomic context as moderators of genetic influences? Behavior Genetics, 44 (5), 468-486.  (NLSYC) ",2014,,Y,http://link.springer.com/article/10.1007/s10519-014-9664-8/fulltext.html
55,"Connolly, Eric J. and Kevin M. Beaver (2014)  Examining the Genetic and Environmental Influences on Self-Control and Delinquency: Results from a Genetically Informative Analysis of Sibling Pairs. Journal of Interpersonal Violence, 29 , 707-735.",2014,,Y,http://www.ncbi.nlm.nih.gov/pubmed/24142448
54,"Hunter, Michael D. (2014).  State Space Dynamic Mixture Modeling: Finding People with Similar Patterns of Change. Doctoral Dissertation, University of Oklahoma.",2014,,Y,https://shareok.org/handle/11244/13885
53,"Lahey, B. B., D'Onofrio, B. M., Van Hulle, C. A., & Rathouz, P. J. (2014).  Prospective association of childhood receptive vocabulary and conduct problems with self-reported adolescent delinquency: tests of mediation and moderation in sibling-comparison analyses. Journal of Abnormal Child Psychology, 42 (8), 1341-1351.",2014,,Y,http://www.ncbi.nlm.nih.gov/pubmed/24736982
52,"Beaver, Kevin M., Eric J. Connolly, Joseph A. Schwartz, Mohammed Said Al-Ghamdi, and Ahmed Nezar Kobeisy (2013)  Genetic and Environmental Contributions to Stability and Change in Levels of Self-Control.  Journal of Criminal Justice, 41 , 300-308.",2013,,Y,http://www.sciencedirect.com/science/article/pii/S004723521300069X
51,"Goodnight, J. A., D'Onofrio, B. M., Cherlin, A. J., Emery, R. E., Van Hulle, C. A., & Lahey, B. B. (2013).  Effects of Multiple Maternal Relationship Transitions on Offspring Antisocial Behavior in Childhood and Adolescence: A Cousin-Comparison Analysis.  Journal of Abnormal Child Psychology, 41 (2),185-198.",2013,Y,Y,http://link.springer.com/article/10.1007%2Fs10802-012-9667-y
50,"Meredith, K. (2013).  Is AFI all in the family? A multi-level family study of age of first intercourse (). Doctoral dissertation, University of Oklahoma.  (NLSY79) ",2013,Y,,https://shareok.org/handle/11244/7913
49,"Research Media Ltd. (November, 2013).  Family Ties and Kinship Links (https://github.com/nlsy-links/NlsyLinks/tree/master/publications/2013/rodgers-2013-international-innovation.pdf?raw=true).  International Innovation , 59-61.  ",2013,,,
48,"D'Onofrio, B. M., Rickert, M. E., L&aring;ngstrouml;m, N., Donahue, K. L., Coyne, C. A., Larsson, H., Ellingson, J. M. , Van Hulle, C. A., Iliadou, A. N., Rathouz, P. J., Lahey, B. B., Lichtenstein, P. (2012).  Familial confounding of the association between maternal smoking during pregnancy and offspring substance use and problems: Converging evidence across samples and measures.  Archives of General Psychiatry, 69 , 1140-1150. ",2012,Y,Y,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3622274/
47,"Dorius, C. (2012).  New approaches to measuring multipartnered fertility over the life course. University of Michigan Population Studies Center Research Report 12-769.",2012,Y,,http://www.psc.isr.umich.edu/pubs/pdf/rr12-769.pdf
46,"Goodnight, J. A., Lahey, B. B., Van Hulle, C. A., Rodgers, J. L., Rathouz, P. J., Waldman, I. D., & D'Onofrio, B. M. (2012).  A quasi-experimental analysis of the influence of neighborhood disadvantage on child and adolescent conduct problems.  Journal of Abnormal Psychology, 121 , 95-108.",2012,Y,Y,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3287068/
45,"Harden, K. P., Quinn, P. D., & Tucker-Drob, E. M. (2012).  Genetically influenced change in sensation seeking drives the rise of delinquent behavior during adolescence.  Developmental Science, 15 (1), 150-163.  ",2012,,,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3261521/
44,"Jaffee, S., Van Hulle, C., & Rodgers, J L. (2011).  Effects of non-maternal care in the first three years on children's academic skills and behavioral functioning in childhood and early adolescence: A sibling comparison study.  Child Development, 84 , 1076-1081.",2011,Y,Y,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3640295/
43,"Meredith, K. (2011). Effects of early family environment on age at menarche in the NLSY. Masters thesis, University of Oklahoma. (NLS79).  ",2011,Y,,
42,"Classen, R. (2010).  Measures of the intergenerational transmission of body mass index between mothers and their children in the United States, 1981-2004.  Economics and Human Biology, 8 , 30-43.",2010,Y,Y,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2821676/
41,"Dorius, C. (2010).  Does serial parent harm women over the long run?:The link between multiple partner fertility and women's mental and physical health at midlife. Dissertation, Pennsylvania State University.",2010,,Y,http://www.changingamericanfamilies.com/pdfs/dorius_dissertation.pdf
40,"Hart, S. A., Petrill, S. A., & Kamp Dush, C. M. (2010).  Genetic influences on language, reading, and mathematics skills in a national sample: An analysis using the National Longitudinal Survey of Youth.  Language, Speech, and Hearing Services in Schools, 41 (1), 118.",2010,Y,,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3148850/
39,"Miller, W. B., Bard, D. E., Pasta, D. J., & Rodgers, J. L. (2010).  Biodemographic modeling of the links between fertility motivation and fertility outcomes in the NLSY79 (http://link.springer.com/article/10.1353/dem.0.0107).  Demography, 47 , 393-414.  (NLSY79) ",2010,Y,,
38,"Miller, W. B., Rodgers, J. L., & Pasta, D. (2010).  The fertility motivations of youth predict later fertility outcomes: A prospective analysis of NLSY data (http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2867342).  Biodemography and Social Biology, 56 , 1-23.  (NLSY79) ",2010,Y,,
37,"Salsberry, P. J. & Reagan, P.B. (2010).  Effects of heritability, shared environment and non-shared intrauterine conditions on child and adolescent BMI (http://onlinelibrary.wiley.com/doi/10.1038/oby.2009.485/abstract).  Obesity, 18 (9), 1775-1780.  (NLSYC) ",2010,,Y,
36,"Lahey, B. B., Van Hulle, C. A., Rathouz, P.J., Rodgers, J. L., D'Onofrio, B. M., & Waldman, I. (2009).  Are oppositional-defiant and hyperactive-inattentive symptoms developmental precursors to conduct problems in late childhood?: Genetic and environmental links.  Journal of Abnormal Child Psychology, 37 , 45-58.  (NLSYC) ",2009,,Y,http://link.springer.com/article/10.1007/s10802-008-9257-1
35,"Levine, Stephen Z. (2009). Genetic modeling of BMIs: A national representative sample. MA Thesis, Bar Ilan University, Israel.  (NLSY79) ",2009,Y,,
34,"Mendle, J., Harden, K. P., Turkheimer, E., Van Hulle, C. A., D'Onofrio, B. M., Brooks-Bunn, J., Rodgers, J. L., Emery, R. E., & Lahey. B. B. (2009).  Associations between father absence and age of first sexual intercourse (http://onlinelibrary.wiley.com/doi/10.1111/j.1467-8624.2009.01345.x/full).  Child Development, 80 , 1463-1480.  (NLSY79) ",2009,Y,,
33,"Van Hulle, C. A., Waldman, I. D., D'Onofrio, B. M., Rodgers, J. L., Rathouz, P. J., & Lahey, B. B. (2009).  Developmental structure of genetic influences on antisocial behavior across childhood and adolescence. (http://psycnet.apa.org/journals/abn/118/4/711/)  Journal of Abnormal Psychology, 118 , 711-721.  (NLSYC) ",2009,,Y,
32,"D'Onofrio, B. M., Van Hulle, C.A., Waldman, I. D., Rodgers, J. L., Harden, K. P., Rathouz, P. J., & Lahey, B. B. (2008).  Smoking during pregnancy and offspring externalizing problems: An exploration of genetic and environmental confounds.  Development and Psychopathology, 20 , 139-164.",2008,Y,,https://journals.cambridge.org/production/action/cjoGetFulltext?fulltextid=1641968
31,"Rodgers, J. L., Bard, D., Johnson, A., D'Onofrio, B., & Miller, W. B. (2008).  The Cross-Generational Mother-Daughter-Aunt-Niece Design: Establishing Validity of the MDAN Design with NLSY Fertility Variables. (https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2712575/)  Behavior Genetics, 38 , 567-578.  (NLSY79; NLSYC) ",2008,Y,Y,
30,"D'Onofrio, B.M., Van Hulle, C.A., Waldman, I.D., Rodgers, J.L., Rathouz, P.J., & Lahey, B.B. (2007).  Causal inferences regarding prenatal alcohol exposure and childhood externalizing problems.  Archives of General Psychiatry, 64 , 1296-1304.",2007,Y,Y,https://pubmed.ncbi.nlm.nih.gov/17984398/
29,"McCartan, L. M. (2007).  Inevitable, influential, or unnecessary? Exploring the utility of genetic explanation for delinquent behavior. (http://www.sciencedirect.com/science/article/pii/S0047235207000220)  Journal of Criminal Justice, 35 , 219-233.  (NLSYC) ",2007,,Y,
28,"Rodgers, J. L., Bard, D. E., & Miller, W. B. (2007).  Multivariate cholesky models of human female fertility patterns in the NLSY (http://link.springer.com/article/10.1007/s10519-006-9137-9).  Behavior Genetics, 37 , 345-361.  (NLSY79) ",2007,Y,,
27,"Van Hulle, C. A., Rodgers, J. L., D'Onofrio, B. M., Waldman, I. D., & Lahey, B. B. (2007).  Sex differences in the causes of self-reported adolescent delinquency (http://psycnet.apa.org/psycinfo/2007-06673-002).  Journal of Abnormal Psychology, 116 , 236-248.  (NLSYC) ",2007,,Y,
26,"Classen, R. (2006). Essays on the intergenerational transmission of obesity and human capital. Ph.D. Dissertation, University of Wisconsin, Department of Economics.  ",2006,,,
25,"Rodgers, J. L., Johnson, A., & Bard, D. E. (2005). NLSY-Children/Young Adult (1986-2002) Kinship Linking Algorithm. Unpublished manuscript.  ",2005,Y,Y,
24,"Neiss, M., Rowe, D. C., & Rodgers, J. L. (2002).  Does education mediate the relationship between IQ and age of first birth? A behavior genetic analysis (http://journals.cambridge.org/production/action/cjoGetFulltext?fulltextid=99814).  Journal of Biosocial Science, 34 , 259-275.  (NLSY79) ",2002,Y,,
23,"Bard, D. E. (2001). Common etiology for alcohol and nicotine use: A behavior genetic analysis of liabilities using naturally occurring kinship pairs. Masters Thesis, University of Oklahoma.  ",2001,,,
22,"Rodgers, J. L. & Doughty, D. (2001).  Does having boys or girls run in the family? (http://www.tandfonline.com/doi/abs/10.1080/09332480.2001.10542293)  Chance, 14 , 8-13.  (NLSY79) ",2001,Y,,
21,"Rodgers, J. L., Buster, M., & Rowe, D. C. (2001).  Genetic and environmental influences on delinquency: DF analysis of NLSY kinship data (http://link.springer.com/article/10.1023/A:1011097929954).  Journal of Quantitative Criminology, 17 , 145-168.  (NLSY79) ",2001,Y,,
20,"Buster, M. & Rodgers, J. L.(2000).  Genetic and environmental influences on alcohol use: DF analysis of NLSY kinship data.  Journal of Biosocial Science, 32 , 177-189. ",2000,Y,,https://journals.cambridge.org/production/action/cjoGetFulltext?fulltextid=9938
19,"Cleveland, H. H., Jacobson, K. C., Lipinski, J. J. & Rowe, D. C. (2000).  Genetic and shared environmental contributions to the relationship between the home environment and child and adolescent achievement. Intelligence, 28 , 69-86.",2000,,Y,https://pubmed.ncbi.nlm.nih.gov/10953940/
18,"Cleveland, H. H., Wiebe, R. P., van den Oord, E. J. C. G., & Rowe, D. C. (2000).  Behavior problems among children from different family structures: The influence of genetic self-selection.  Child Development, 71 ,733-751.",2000,,Y,http://onlinelibrary.wiley.com/doi/10.1111/1467-8624.00182/abstract
17,"Doughty, D. & Rodgers, J. L. (2000).  Behavior genetic modeling of menarche in U.S. females. In J. L. Rodgers, D. Rowe, & W. B. Miller (Eds.)  Genetic influences on fertility and sexuality , Boston: Kluwer Academic Press.",2000,Y,,http://link.springer.com/chapter/10.1007/978-1-4615-4467-8_11
16,"Rodgers, J. L. & Doughty, D. (2000).  Genetic and environmental influences on fertility expectations and outcomes using NLSY kinship data. (https://link.springer.com/chapter/10.1007/978-1-4615-4467-8_6) In J. L. Rodgers, D. Rowe, & W. B. Miller (Eds.)  Genetic influences on fertility and sexuality , Boston: Kluwer Academic Press.  (NLSY79) ",2000,Y,,
15,"van den Oord, E.J.C.G., Rowe, D.C. (2000).  Racial differences in birth health risk: A quantitative genetic approach (http://link.springer.com/article/10.2307/2648042).  Demography, 37 , 285-298.  (NLSY79) ",2000,Y,,
14,"Rodgers, J. L., Rowe, D. C., & Buster, M. (1999).  Nature, nurture, and first sexual intercourse in the USA: Fitting behavioral genetic models to NLSY kinship data. (https://pubmed.ncbi.nlm.nih.gov/10081235/)  Journal of Biosocial Sciences, 31 .  (NLSY79) ",1999,Y,,
13,"van den Oord, E. J. C. G. & Rowe, D. C. (1999).  A cousin study of associations between family demographic characteristics and children's intellectual ability (http://www.sciencedirect.com/science/article/pii/S0160289699000227).  Intelligence 27 , 251-266.  (NLSYC) ",1999,,Y,
12,"Buster, M. A. (1997). Genetic and environmental influences on alcohol use: DF analysis of NLSY kinship data. Doctoral Dissertation, University of Oklahoma.  ",1997,,,
11,"Rowe, D. C. & Rodgers, J. L. (1997).  Poverty and behavior: Are environmental measures nature and nurture? (http://www.sciencedirect.com/science/article/pii/S0273229797904342)  Developmental Review, 17 , 358-375.  (NLSYC) ",1997,,Y,
10,"van den Oord, E. J. C. G. & Rowe, D. C. (1997).  An examination of genotype-environment interactions for academic achievement in an U.S. national longitudinal survey (http://www.sciencedirect.com/science/article/pii/S016028969790043X).  Intelligence, 25 , 205-228.  (NLSYC) ",1997,,Y,
9,"van den Oord, E. J. C. G. & Rowe, D. C. (1997).  Continuity and change in children's maladjustment: A developmental behavior genetic study (http://psycnet.apa.org/journals/dev/33/2/319/).  Developmental Psychology, 33 , 319-332.  (NLSYC) ",1997,,Y,
8,"Bjornsdottir, A. (1996). Gender differences in mathematics: Genetic and enviornmental influences with special emphasis on high and low ability. Doctoral Dissertation, University of Oklahoma.  ",1996,,,
7,"Rodgers, J. L. (1996). NLSY Youth linking algorithm. Unpublished manuscript.  (NLSY79) ",1996,Y,,
6,"Rowe, D. C. & Cleveland, H. H. (1996).  Academic achievement in African -Americans and Whites: Are the developmental processes similar? (http://www.sciencedirect.com/science/article/pii/S0160289696900045)  Intelligence, 23 , 205-228.  (NLSYC) ",1996,,Y,
5,"Rowe, D. C., Linver, M. R., & Rodgers, J. L. (1996).  Delinquency and IQ: Using siblings to find sources of variation (http://psycnet.apa.org/psycinfo/1996-97237-007). Pp. 147-171 in G. Brody (Ed.)  Sibling Relationships: Their Causes and Consequences . Norwood, NJ: Ablex.  (NLSYC) ",1996,,Y,
4,"Rowe, D. C., Vaszonyi, A. T., & Flannery, D.J. (1995).  Ethnic and racial similarity in developmental process: A study of academic achievement. (http://pss.sagepub.com/content/6/1/33.short)  Psychological Science, 6 , 33-38.  (NLSYC) ",1995,,Y,
3,"Rodgers, J. L., Rowe, D. C., & Li, C. (1994).  Beyond nature versus nurture: DF analysis of nonshared influences on problem behaviors. (https://psycnet.apa.org:443/journals/dev/30/3/374/)  Developmental Psychology, 30 , 374-384.  (NLSYC) ",1994,,Y,
2,"Rodgers, J. L., Rowe, D. C., & May, K. (1994).  DF analysis of NLSY IQ/achievement data: Nonshared environmental influences. (http://www.sciencedirect.com/science/article/pii/0160289694900116)  Intelligence, 19 , 157-177.  (NLSYC) ",1994,,Y,
1,"Rowe, D. C., Vaszonyi, A. T., & Flannery, D.J. (1994).  No more than skin deep: Ethnic and racial similarity in developmental processes. (http://psycnet.apa.org/journals/rev/101/3/396/)  Psychological Review, 101 , 396-413.  (NLSYC) ",1994,,Y,
